-0.196	-0.153	-0.167	-0.328	-0.162	-0.01	0.000
-0.303	-0.227	-0.224	-0.176	0.048	0.03	0.000
-0.317	-0.305	-0.132	-0.005	0.101	0.06	0.000
-0.691	-0.528	-0.331	-0.209	0.104	0.08	0.000
-0.550	-0.471	-0.269	-0.115	0.113	0.04	0.000
-0.744	-0.610	-0.383	-0.195	0.097	-0.02	0.000
-1.251	-0.704	-0.365	-0.020	0.475	-0.10	0.000
-1.409	-0.969	-0.604	-0.274	0.261	-0.15	0.000
-1.105	-0.725	-0.364	0.037	0.363	-0.16	0.000
-0.989	-0.665	-0.350	-0.041	0.203	-0.16	0.000
-0.811	-0.517	-0.222	0.170	0.293	-0.16	0.000
-0.530	-0.290	-0.109	0.019	0.039	-0.16	0.000
-0.352	-0.121	0.034	0.239	0.191	-0.15	0.000
0.435	0.513	0.368	0.228	-0.250	-0.19	0.000
0.509	0.495	0.347	0.193	-0.340	-0.23	0.000
0.767	0.660	0.405	-0.008	-0.575	-0.33	0.000
0.600	0.605	0.456	0.184	-0.455	-0.40	0.000
0.109	0.025	-0.063	-0.298	-0.533	-0.55	0.000
0.170	0.205	0.223	0.075	-0.166	-0.42	0.000
-0.180	-0.014	0.065	0.020	0.054	-0.38	0.000
-0.159	-0.014	0.182	0.252	0.405	-0.32	0.000
-0.534	-0.414	-0.173	-0.043	0.426	-0.31	0.000
-0.689	-0.454	-0.067	0.118	0.444	-0.25	0.000
-0.904	-0.730	-0.357	-0.121	0.550	-0.17	0.000
-0.670	-0.425	-0.048	0.092	0.137	-0.10	0.000
-0.768	-0.502	-0.123	0.035	0.041	-0.10	0.000
-0.485	-0.336	-0.051	0.034	-0.270	-0.11	0.000
-0.660	-0.411	-0.162	-0.050	-0.061	-0.15	0.000
-0.643	-0.463	-0.269	-0.198	-0.477	-0.14	0.000
-0.676	-0.476	-0.266	-0.146	-0.558	-0.14	0.000
-0.451	-0.257	-0.170	-0.048	-0.528	-0.09	0.000
-0.667	-0.453	-0.269	-0.137	-0.201	-0.06	0.000
-0.535	-0.330	-0.156	0.004	-0.379	-0.01	0.000
-0.622	-0.348	-0.105	0.010	-0.248	-0.01	0.000
-0.781	-0.452	-0.121	0.057	-0.340	0.00	0.000
-0.929	-0.656	-0.367	-0.160	-0.014	-0.03	0.000
-0.916	-0.602	-0.264	0.057	0.078	-0.05	0.000
-0.874	-0.512	-0.260	0.059	0.527	-0.07	0.000
-0.700	-0.474	-0.150	0.140	0.515	-0.06	0.000
-0.400	-0.196	0.072	0.300	0.552	-0.04	0.000
-0.295	-0.036	0.122	0.270	0.744	-0.04	0.000
0.153	0.253	0.300	0.255	0.562	-0.09	0.000
0.097	0.059	0.071	-0.015	-0.065	-0.14	0.000
0.542	0.452	0.273	0.148	-0.331	-0.13	0.000
0.511	0.484	0.385	0.143	-0.239	-0.08	0.000
0.971	0.761	0.612	0.272	-0.385	-0.04	0.000
0.356	0.324	0.246	-0.020	-0.234	-0.04	0.000
0.444	0.456	0.343	0.008	-0.128	-0.07	0.000
-0.335	-0.074	0.162	0.184	0.322	-0.07	0.000
-0.489	-0.298	-0.121	-0.042	0.010	-0.07	0.000
-0.730	-0.455	-0.139	0.156	0.467	-0.04	0.000
-0.772	-0.588	-0.203	0.048	0.383	-0.04	0.000
-1.028	-0.786	-0.352	0.019	0.436	-0.07	0.000
-0.976	-0.839	-0.401	-0.112	0.305	-0.15	0.000
-1.565	-1.261	-0.662	0.067	0.691	-0.22	0.000
-1.758	-1.392	-0.790	-0.047	0.581	-0.25	0.000
-1.389	-1.121	-0.423	0.390	0.962	-0.21	0.000
-1.575	-1.260	-0.499	0.261	0.673	-0.17	0.000
-1.356	-0.898	-0.236	0.559	0.876	-0.11	0.000
-1.308	-0.756	-0.144	0.518	0.860	-0.09	0.000
-1.015	-0.379	0.336	1.026	1.355	-0.07	0.000
-0.495	-0.130	0.310	0.561	0.459	-0.10	0.000
0.312	0.525	0.771	0.837	0.292	-0.11	0.000
0.559	0.743	0.779	0.677	0.125	-0.12	0.000
0.649	0.815	0.829	0.635	0.088	-0.14	0.000
0.460	0.723	0.707	0.660	0.349	-0.18	0.000
0.162	0.424	0.499	0.461	0.290	-0.23	0.000
-0.154	0.185	0.305	0.317	0.493	-0.28	0.000
-0.613	-0.400	-0.089	0.034	0.347	-0.31	0.000
-0.904	-0.496	-0.140	0.041	0.523	-0.31	0.000
-1.095	-0.646	-0.311	-0.109	0.217	-0.33	0.000
-1.333	-0.845	-0.396	-0.195	0.174	-0.34	0.000
-1.558	-1.005	-0.382	-0.304	0.669	-0.32	0.000
-1.437	-0.924	-0.367	-0.325	-0.097	-0.25	0.000
-1.088	-0.681	-0.277	-0.276	-0.364	-0.14	0.000
-0.649	-0.382	-0.110	-0.065	-0.102	-0.01	0.000
-0.614	-0.431	-0.242	-0.342	-0.262	0.05	0.000
-0.368	-0.161	-0.033	0.029	-0.234	0.07	0.000
-0.530	-0.417	-0.347	-0.444	-0.519	-0.01	0.000
-0.863	-0.525	-0.387	-0.395	-0.478	-0.08	0.000
-0.917	-0.624	-0.494	-0.635	-0.475	-0.22	0.000
-0.848	-0.464	-0.234	-0.177	0.037	-0.25	0.000
-1.738	-1.245	-0.995	-0.888	-0.506	-0.61	0.000
-1.176	-0.684	-0.300	-0.249	0.366	-0.11	0.000
-1.244	-0.561	-0.174	0.154	0.692	0.09	0.000
-1.210	-0.554	-0.234	0.131	0.606	-0.03	0.000
-1.268	-0.822	-0.470	-0.191	0.504	-0.12	0.000
-0.896	-0.506	-0.175	0.033	0.946	-0.18	0.000
-0.700	-0.373	-0.172	-0.009	0.528	-0.21	0.000
-0.344	-0.084	0.051	0.203	0.546	-0.21	0.000
-0.020	0.289	0.323	0.288	0.383	-0.22	0.000
0.493	0.542	0.647	0.620	0.475	-0.21	0.000
0.559	0.613	0.614	0.534	0.216	-0.21	0.000
0.166	0.360	0.377	0.294	0.193	-0.19	0.000
0.204	0.389	0.527	0.597	0.255	-0.18	0.000
-0.171	0.254	0.544	0.757	0.785	-0.16	0.000
-1.494	-0.972	-0.354	0.259	1.132	-0.16	0.000
-1.249	-0.787	-0.146	0.331	0.908	-0.12	0.000
-1.281	-0.939	-0.181	0.523	1.243	-0.10	0.000
-1.551	-1.187	-0.537	0.249	0.903	-0.09	0.000
-1.362	-1.101	-0.417	0.315	1.008	-0.13	0.000
-1.362	-1.055	-0.392	0.322	0.976	-0.19	0.000
-1.989	-1.640	-0.794	0.166	1.250	-0.28	0.000
-2.253	-1.707	-0.863	0.135	1.176	-0.37	0.000
-2.322	-1.801	-0.910	0.029	1.165	-0.43	0.000
-2.665	-1.913	-0.966	0.154	1.211	-0.44	0.000
-2.401	-1.547	-0.605	0.566	1.721	-0.45	0.000
-3.160	-2.011	-0.871	0.379	1.477	-0.42	0.000
-2.509	-1.232	0.020	1.421	1.750	-0.33	0.000
-3.610	-2.334	-1.077	0.319	2.057	0.15	0.000
-1.545	-0.601	0.335	1.172	1.480	-0.18	0.000
-0.213	0.459	0.808	1.103	0.857	-0.05	0.000
0.443	0.940	1.120	1.199	0.850	0.05	0.000
0.886	1.215	1.186	1.017	0.594	0.08	0.000
0.485	0.783	0.838	0.990	0.801	0.06	0.000
0.331	0.641	0.660	0.715	0.592	0.02	0.000
-0.220	0.158	0.372	0.559	0.590	-0.05	0.000
-0.229	0.100	0.382	0.519	0.596	-0.05	0.000
-0.879	-0.386	0.106	0.356	0.718	-0.05	0.000
-1.176	-0.619	-0.132	-0.050	0.391	-0.01	0.000
-1.518	-0.726	-0.148	0.033	0.506	-0.04	0.000
-1.664	-0.776	-0.510	-0.401	-0.142	-0.10	0.000
-0.354	0.534	0.820	0.909	0.135	-0.09	0.000
-2.077	-1.251	-0.663	-0.536	-0.352	-0.19	0.000
-1.311	-0.890	-0.548	-0.656	-0.899	-0.18	0.000
-0.845	-0.491	-0.159	-0.271	-0.706	-0.06	0.000
-0.475	-0.352	-0.296	-0.535	-1.114	0.11	0.000
-0.200	-0.013	0.040	-0.099	-0.782	0.28	0.000
0.023	-0.003	-0.110	-0.395	-0.317	0.41	0.000
0.131	0.397	0.400	0.228	-0.596	0.52	0.000
0.106	0.304	0.248	0.036	-0.641	0.59	0.000
-0.286	0.233	0.404	0.414	0.276	0.62	0.000
-0.488	-0.032	0.227	0.181	0.229	0.53	0.000
-0.944	-0.238	0.330	0.536	0.739	0.43	0.000
-2.422	-1.535	-1.250	-1.162	-0.820	0.00	0.000
-1.422	-0.531	-0.247	-0.158	0.408	-0.17	0.000
-1.060	-0.112	0.354	0.706	1.412	0.32	0.000
-0.913	-0.248	0.144	0.341	1.131	0.33	0.000
-0.822	-0.184	0.185	0.416	1.203	0.34	0.000
-0.276	0.087	0.390	0.455	0.751	0.25	0.000
-0.106	0.247	0.598	0.712	0.798	0.19	0.000
0.076	0.358	0.562	0.587	0.448	0.12	0.000
0.562	0.888	1.026	1.129	0.894	0.11	0.000
0.632	0.956	0.977	1.006	0.490	0.06	0.000
0.345	0.863	1.069	1.252	0.831	0.04	0.000
-0.230	0.338	0.736	1.130	0.935	-0.08	0.000
-1.834	-0.881	-0.048	0.745	1.354	-0.18	0.000
-2.367	-1.191	-0.010	1.231	1.758	-0.41	0.000
-3.475	-2.308	-1.116	0.107	1.528	-0.21	0.000
-2.600	-1.557	-0.472	0.603	1.991	-0.19	0.000
-2.021	-1.296	-0.333	0.660	1.887	-0.12	0.000
-2.167	-1.635	-0.600	0.377	1.724	-0.09	0.000
-2.097	-1.676	-0.810	0.166	1.392	-0.07	0.000
-2.233	-1.734	-0.884	0.114	1.383	0.01	0.000
-1.788	-1.338	-0.478	0.837	2.585	0.16	0.000
-2.450	-1.725	-0.666	0.830	2.528	0.26	0.000
-2.149	-1.544	-0.554	0.775	2.629	0.33	0.000
-2.766	-1.720	-0.484	1.135	2.781	0.38	0.000
-2.725	-1.543	-0.242	1.424	3.063	0.47	0.000
-3.279	-1.747	-0.307	1.665	3.443	0.55	0.000
-4.081	-2.546	-1.196	0.583	2.758	-0.24	0.000
-2.530	-1.174	-0.128	1.264	2.282	0.04	0.000
-0.534	0.325	0.841	1.375	1.848	0.13	0.000
0.206	0.881	1.215	1.603	1.531	0.30	0.000
0.972	1.164	1.184	1.195	0.968	0.38	0.000
0.469	0.923	1.017	1.121	1.237	0.39	0.000
0.244	0.642	0.665	0.761	1.091	0.35	0.000
-0.491	0.139	0.304	0.528	0.969	0.31	0.000
-0.720	-0.138	-0.012	0.120	0.767	0.28	0.000
-1.232	-0.462	-0.047	0.389	0.689	0.23	0.000
-1.780	-1.021	-0.551	-0.477	0.280	0.14	0.000
-2.346	-1.557	-0.649	-0.474	0.282	0.02	0.000
-2.745	-1.911	-1.049	-0.956	-0.818	-0.08	0.000
-2.425	-1.481	-0.811	-0.624	-0.718	-0.12	0.000
-1.509	-0.979	-0.771	-0.943	-1.293	-0.08	0.000
-1.221	-0.885	-0.515	-0.538	-1.707	-0.04	0.000
-1.501	-0.822	-0.822	-1.229	-2.083	-0.01	0.000
-0.515	-0.547	-0.598	-0.791	-2.115	-0.03	0.000
-0.720	-0.933	-1.206	-1.655	-2.160	-0.04	0.000
-0.792	-0.530	-0.577	-0.684	-2.032	-0.02	0.000
-0.914	-0.725	-0.890	-1.145	-2.133	0.02	0.000
-0.936	-0.616	-0.530	-0.533	-1.194	0.03	0.000
-0.941	-0.947	-0.809	-0.945	-0.955	-0.07	0.000
-2.387	-1.430	-0.858	-0.653	-0.496	-0.24	0.000
-3.165	-2.099	-1.483	-1.329	-0.720	-0.55	0.000
-2.624	-1.414	-0.710	-0.436	-0.244	-0.34	0.000
-1.900	-1.051	-0.656	-0.554	0.157	-0.18	0.000
-1.728	-0.907	-0.526	-0.298	0.420	-0.01	0.000
-0.773	-0.213	0.031	-0.037	0.523	0.10	0.000
-0.466	0.180	0.456	0.519	0.457	0.13	0.000
0.027	0.328	0.548	0.464	0.486	0.15	0.000
0.131	0.615	0.880	1.030	0.889	0.15	0.000
0.840	1.170	1.258	1.214	0.737	0.16	0.000
-0.117	0.534	0.954	1.436	1.257	0.16	0.000
-0.610	0.060	0.715	1.412	1.604	0.09	0.000
-2.266	-1.026	0.163	1.453	2.411	0.04	0.000
-4.154	-2.725	-1.277	0.289	2.429	-0.32	0.000
-3.781	-2.411	-0.764	0.950	2.790	0.10	0.000
-2.532	-1.597	-0.272	1.173	3.070	0.33	0.000
-2.544	-1.791	-0.507	1.065	2.720	0.52	0.000
-0.786	-0.295	0.660	1.913	2.770	1.03	0.000
-2.319	-1.660	-0.688	0.730	2.488	0.39	0.000
